,251371,251502,252529,252565,252567,252568,252569,252572,252574,252577,252578,252580,252589,252745,252748,254282,255908,257072,257507,258260,259564,260152,260170,260176,260185,260186,260187,260194,260200,260204,260207,260209,260213,260214,260217,260225,260227,260232,260233,260234,260236,260237,260239,260240,260243,260246,260247,260248,260249,260250,260252,260257,260259,260260,260262,260265,JeKo-1,Kasumi-1,KG-1,U-937
LC_AHR_act_ARNT_act_n_,-0.52339564197,-0.206578192878,-0.660165145804,-2.42616474746,-2.74849640495,-0.730520360274,-1.02434913031,-0.751810430121,-0.309802773954,-0.616741065783,-2.31348221415,-0.13361343768,-0.360440151438,-0.764223185996,-2.2284896747,-0.516230059924,-0.935885579633,-0.136179028584,-5.31915154426,-0.539116180814,-2.30901568768,-1.18208297188,-0.621777449687,-1.64445148111,-0.737945244878,-0.92496380338,-2.02427525147,-2.10007291642,-1.74836634197,-0.317660745189,-0.500484381347,-1.00433646465,-1.81006883531,-1.39338991073,-1.81063657051,-0.886724957588,-1.7309084847,-0.325221945752,-1.68541225059,-1.00753642666,-1.12366408037,-1.53620111864,-0.167972199556,-1.67588963815,-0.30617934143,-0.214231345854,-1.45292284562,-1.5208193307,-0.601287762259,-1.50928389595,-2.29409345741,-0.459030303484,-0.513533297213,-0.28507210803,-1.16181109886,-0.551292527751,-0.681120311685,-0.473511571466,-0.88766688189,-0.766299839393
LC_AHR_act_KLF6_ac_p_act_n,0.934667838325,-18.9303786337,-5.66647632166,-7.96780788467,-11.8958012473,-13.1036266799,41.2091155929,51.2737173202,9.4728060573,-3.38922066689,-17.9149657944,-6.56821771924,-35.3458135878,-7.28190896655,-6.0023183658,-10.1865029049,3.37453358209,-9.33899550994,-8.44430389844,-5.19834362592,0.664441038731,-0.263983819222,0.532740793695,1.72609499233,-4.78082596012,8.57624376315,-1.63464644083,-2.23815962451,2.55307909184,-0.50006788597,-2.31962981116,-2.31716717405,-1.40359418617,-3.88965903809,-10.0705076977,-4.23580120809,4.46935945501,2.44938681426,1.56499498646,-2.59727580032,-5.90875994889,-7.63984128413,5.56076535274,1.11309822437,9.61790180309,-5.56211307774,41.9529976763,-2.18036401803,39.4909483674,1.33177754424,11.0112905131,-9.16644255342,-0.81467526971,-0.4478934558,-0.00581906246403,-5.36718066206,-8.97952556145,-13.5507657625,-7.94492497347,-8.41952955822
LC_AHR_act_KLF6_ac_p_act_n_,-1.12421235611,-0.92808729155,-1.55781402567,-4.67153542373,-4.44926607966,-1.68662310777,-1.87698713566,-1.58284365719,-0.778977883557,-1.3926103888,-3.27875068894,-0.215130957238,-0.589229111527,-2.30548599272,-4.36749781032,-1.20968849203,-1.45286999582,-0.240248774293,-8.53838787531,-1.44456549383,-4.44456503925,-2.70428668573,-1.34260792998,-2.59051558795,-1.26578581806,-2.11934128576,-4.29621829052,-3.28064357523,-3.04144400323,-0.585976872569,-0.954762228028,-1.51188483924,-3.12325585906,-2.17585974911,-3.52858849269,-2.23258757563,-2.90796035459,-0.759058854194,-2.47673734145,-2.22929679506,-1.88969259969,-2.79345862563,-0.253019618065,-2.84557718133,-0.644029557668,-0.39089418789,-2.70779656939,-2.5439287394,-1.75224596346,-2.4187449629,-3.85201638722,-1.02038725898,-0.845905832335,-0.515412015776,-2.89196507342,-1.60671506732,-2.26753208258,-1.26748769933,-3.30939199669,-2.74191172112
LC_AK1,5.66353783716,1.37538239745,5.62786423518,8.38739548527,2.98356857969,8.52032541507,0.40307785167,0.130704479777,5.6936782021,12.7372275452,2.40739413914,1.79066822484,4.83724676754,9.06566923082,12.2082760687,4.26780913486,0.253700063995,5.14572898144,5.57143221589,5.47031901012,5.12677160268,3.02138647031,1.60285898369,0.609770329251,4.81461760046,4.08152298696,6.65810141196,2.08361264465,2.09707955821,1.26275291425,1.82063524114,0.82477349261,2.11716288774,2.14430252225,8.20881669022,7.48701097093,2.70902403703,1.05698020544,0.597669031072,4.38902169217,4.06866544647,5.61741582914,7.57206658546,0.603693046891,0.524499722362,6.38578276278,1.11576283689,1.39367224168,12.5338227144,2.72400067958,1.57518182169,5.9767348576,1.35155159752,3.03626550958,7.6918400568,2.28667083892,5.25713863889,2.77268609461,5.50326652641,8.21737051308
LC_AK1_,-0.215433834022,-0.0366927858509,-0.0971051378877,-1.09128470345,-1.19957184513,-0.195568206244,-0.149105151971,-0.112140969775,0.0515653055597,-0.202027439256,-0.745797156201,-0.0261625366588,0.149593259402,0.231555361598,-1.47118530725,-0.0567760229319,-0.313732642253,-0.010855853802,-2.94665387849,-0.0393524700324,-0.208703222931,-0.0436403190954,-0.0890718453179,-0.31270134118,-0.240456770161,-0.157518182169,-0.00597070986856,-0.207291965767,-0.372301506141,-0.0187263478085,-0.0385925602663,-0.244528106891,-0.417190461613,-0.304235302802,-0.147205377556,0.178741632851,-0.164194788756,0.0343587772835,-0.438142259451,-0.063886699625,-0.340982367922,-0.289471341632,-0.0701288155612,-0.348200943698,0.000325675083732,-0.0144382620458,-0.232369172248,-0.297395630635,0.232260613887,-0.466149603192,-0.373549321049,0.015849520742,-0.0226886975005,-0.0154152705624,0.134340826204,0.133092406405,0.209734070876,0.169133743213,0.382831684329,0.266456208419
LC_AK5,0.230773202086,0.190934278683,0.104458861794,0.108244850195,0.0469806742501,0.179146087525,0.0138532757404,0.016950902614,-99.0000869056,0.164518405066,0.0647920287735,0.00860451909341,0.114095923179,0.299007038497,0.00215112977334,0.0740849093944,0.0499062107419,0.062812989382,0.0600595432721,0.198162074722,0.144297785197,-0.301760484607,0.028825138963,0.0137672305495,0.0773546266499,0.0932729869728,-0.656438761638,0.0712454180936,0.0277065514808,0.0363110705743,0.0688361527474,0.0487876232597,0.0316646302638,0.0776988074137,-0.84548004612,-0.764511521451,0.102479822403,0.0376017484383,0.0149718632226,-0.185255296081,0.103426319503,0.105147223322,0.125453888382,0.0111858748214,0.0239205630797,0.151353490853,0.0522294308971,0.0141974565041,0.179404223098,0.032697172555,0.0498201655509,0.282916587792,0.0556712385345,0.0427644598943,-0.814245641811,0.0924125350634,0.223545406047,0.234215009723,0.276549243663,0.249703144091
LC_AK5_,0.00309762687363,0.00843242871156,0.00714175084755,0.0118742363489,-0.0030115816827,0.0144555920769,0.00137672305493,-0.000860451909338,5.50689222081e-05,0.00722779603848,0.00662547970192,-0.000172090381871,0.010497513294,0.04973412036,0.00877660947529,0.00395807878298,-0.00172090381868,0.000516271145614,0.0153160439863,0.0122184171127,0.0213392073517,-0.0204787554424,0.000946497100283,0.00232322015522,-0.000516271145595,0.00206508458242,-0.0443132733312,0.0107556488668,0.0032697172555,0.000516271145614,0.0027534461099,0.00154881343682,0.00146276824588,0.00249531053711,-0.0531759279974,-0.0339018052281,0.0133370045948,0.00232322015522,-0.00249531053709,-0.00903474504808,0.0032697172555,0.0119602815399,-0.00060231633654,0.00137672305495,0.000344180763724,0.00318367206455,0.00206508458242,0.000344180763743,0.0191020323874,0.0,0.0090347450481,0.0172090381869,0.00189299420055,0.00137672305495,-0.0447434992858,0.0112719200124,0.0205648006333,0.0127346882583,0.0389784714932,0.0263298284259
LC_AKT2_pp,32.505796994,25.9712768207,55.1686843655,28.6614238385,33.1760382731,24.2977807881,-0.48797531008,-3.88768170353,30.9026409265,25.89275699,-4.12391544867,1.82331779909,31.4020542475,36.76232887,34.8360798929,40.9764692289,-5.26917600533,43.9827207336,26.7504648445,29.4973750103,28.7848103128,21.0361886362,19.6951355181,13.5142101124,76.8518311365,46.9159056661,63.2453640437,56.0473848707,33.8768630071,31.7055230518,101.438580146,31.4768593294,43.8216662018,72.540922562,68.5286266385,65.4065592561,34.5892419863,32.3430292963,21.0768740403,36.7740976502,78.4908378207,102.656587605,35.0168103541,19.7834822133,31.855586976,92.0192931544,28.4181433863,29.7997896975,18.8135224932,29.0592258036,32.5164369695,94.2145974203,36.4865018102,37.5539780894,50.448650249,55.885412293,41.7548126577,46.8321412438,34.9010533671,97.9967807759
LC_AKT2_pp_,0.0995127644199,2.16373928474,3.0411975882,6.25133701312,6.55042952983,2.57328670771,1.97599046238,0.771989077101,1.13562599797,2.06275456883,4.15266314625,0.118759458616,3.17460122872,2.5503008088,3.25664215859,1.39126959633,1.30810755149,0.443535905506,13.6955590991,1.91935320745,8.4697713505,3.80029408898,1.52888881806,3.22621376064,1.64509140435,1.93489326582,6.79759442389,5.98661067554,4.94530888451,0.615868851655,2.11096366083,1.58388167472,3.72745466415,3.75255526576,4.23173463852,4.40869541232,5.49853349965,1.19496026504,2.09426057428,3.24429106891,0.683631281663,5.37683082685,-0.225874766693,3.8227734124,0.782918607541,0.836858040301,1.64257831714,2.76016658703,2.44930995835,2.09533243087,5.90029970097,2.43781718149,0.830912443735,0.836158531465,4.91277998883,3.5271099495,3.95601169246,4.01927979361,4.2238274893,6.52150327715
LC_AKT2_pp_n,32.505796994,25.9712768207,55.1686843655,28.6614238385,33.1760382731,24.2978114359,-0.48797531008,-3.88768170353,30.9026409265,25.89275699,-4.12391544867,1.82331779909,31.4020542475,36.76232887,34.8360798929,40.9764692289,-5.26917600533,43.9827207336,26.7504648445,29.4973750103,28.7848103128,21.0361886362,19.6951355181,13.5142101124,76.8518311365,46.9159056661,63.2453640437,56.0474155184,33.8768630071,31.7054924039,101.438580146,31.4768593294,43.8216662018,72.540922562,68.5286266385,65.4065592561,34.5892419863,32.3430292963,21.0768740403,36.7740976502,78.4908378207,102.656587605,35.0168103541,19.7834822133,31.855586976,92.0193238018,28.4181433863,29.7997896975,18.8135224932,29.0592258036,32.5164369695,94.2145974203,36.4865018102,37.5539780894,50.448650249,55.885412293,41.7548126577,46.8321718914,34.901084015,97.9967807759
LC_AKT2_pp_n_,0.0995127644199,2.16392317193,3.0411975882,6.25133701312,6.55042952983,2.57334800344,1.97599046238,0.771989077101,1.13562599797,2.06275456883,4.15266314625,0.118759458616,3.17460122872,2.5503008088,3.25670345432,1.39126959633,1.30810755149,0.443535905506,13.6955590991,1.91935320745,8.4697713505,3.80029408898,1.52888881806,3.22621376064,1.64509140435,1.93489326582,6.79759442389,5.98664132314,4.94530888451,0.61583820379,2.11093301296,1.58388167472,3.72745466415,3.75255526576,4.23173463852,4.40869541232,5.49853349965,1.19496026504,2.09426057428,3.24429106891,0.683631281663,5.37683082685,-0.225874766693,3.8227734124,0.782918607541,0.836888687706,1.64257831714,2.76016658703,2.44930995835,2.09533243087,5.90029970097,2.43781718149,0.830912443735,0.836158531465,4.91277998883,3.5271099495,3.95601169246,4.01931044121,4.22379684143,6.52150327715
LC_AKT3_p,4.17015837445,3.43408206099,4.71159035043,2.44565209395,2.90494011954,1.00434865637,-0.371485125441,0.203823957539,10.8324474087,1.68255544103,-1.33855285873,6.46700571542,2.59321094309,5.92101681879,1.59542930587,3.12076287145,-0.1048981708,11.9003236996,2.89016303529,3.16108095257,1.52963282927,2.01060221849,1.6008373022,1.46165964501,1.85209596625,1.81984671011,3.71925727845,0.639659287786,1.24059848387,2.08967371395,4.56860499023,2.33895862347,1.73499001477,1.61373138492,4.03496109043,4.25055487372,1.23350716385,2.00384225962,1.39228211331,3.20754233974,4.04517141427,6.21879341043,0.751562223685,1.34934889458,1.68322873903,2.50108282174,0.719311419532,0.0523461922338,0.41005988475,1.91009166321,0.862079111898,5.10553392528,1.55970467214,2.46697982185,4.63441819517,3.40153148657,3.49021077912,6.33132932846,3.94718761485,6.86470730858
LC_AKT3_p_,1.14411298068,1.60325623999,1.82366867596,5.73873164238,7.43805908511,1.83950606749,2.79980615097,1.91606878404,0.733730937664,1.426414608,4.91334318664,0.34055920681,0.930108564649,2.05662992814,4.82095005445,1.39086686942,2.90448764085,0.319609618419,12.5093569922,1.53196052047,5.20766637791,3.01326983929,1.68884583765,4.4644838039,1.42052676924,1.52954455576,3.8852703288,3.91722533991,4.13715260256,0.886120756647,1.22362051022,3.16852536736,4.722495462,3.12438852077,3.34101216382,2.0359150348,2.96105276383,0.82744817525,4.50743132086,2.39386486063,2.55637672976,3.33703984763,0.245489140717,4.44983828293,0.844041891078,0.452342896689,2.93656547776,4.23807012919,1.22832591051,4.01097180897,4.56818363715,1.24833457309,1.27249209069,0.675733729426,2.5676116248,1.39825241987,1.95351878192,1.36391402395,2.01755410662,2.33539344093
LC_AKT3_p_n,4.17015837445,3.43408206099,4.71159035043,2.44565209395,2.90494011954,1.00434865637,-0.371485125441,0.203823957539,10.8324474087,1.68255544103,-1.33855285873,6.46700571542,2.59321094309,5.92101681879,1.59542930587,3.12076287145,-0.1048981708,11.9003236996,2.89016303529,3.16108095257,1.52963282927,2.01060221849,1.6008373022,1.46165964501,1.85209596625,1.81984671011,3.71925727845,0.639659287786,1.24059848387,2.08967371395,4.56860499023,2.33895862347,1.73499001477,1.61373138492,4.03496109043,4.25055487372,1.23350716385,2.00384225962,1.39228211331,3.20754233974,4.04517141427,6.21879341043,0.751562223685,1.34934889458,1.68322873903,2.50108282174,0.719311419532,0.0523461922338,0.41005988475,1.91009166321,0.862079111898,5.10553392528,1.55970467214,2.46697982185,4.63444761968,3.40153148657,3.49021077912,6.33132932846,3.94718761485,6.86470730858
LC_AKT3_p_n_,1.14411298068,1.60328566456,1.82366867596,5.73873164238,7.43805908511,1.83950606749,2.79980615097,1.91606878404,0.733730937664,1.426414608,4.91334318664,0.34055920681,0.930108564649,2.05662992814,4.82097947901,1.39086686942,2.90448764085,0.319609618419,12.5093569922,1.53196052047,5.20766637791,3.01326983929,1.68884583765,4.4644838039,1.42052676924,1.52954455576,3.8852703288,3.91722533991,4.13715260256,0.886120756647,1.22362051022,3.16852536736,4.722495462,3.12438852077,3.34101216382,2.0359150348,2.96105276383,0.82744817525,4.50743132086,2.39383543606,2.55637672976,3.33703984763,0.245489140717,4.44983828293,0.844041891078,0.452342896689,2.93656547776,4.23807012919,1.22832591051,4.01097180897,4.56818363715,1.24833457309,1.27249209069,0.675733729426,2.5676410493,1.39825241987,1.95351878192,1.36391402395,2.01755410662,2.33539344093
LC_ANXA2_S100A10_p_act_JAK1_p,114.398608589,112.383330554,93.1755406897,108.081490007,67.9087006091,132.098484263,17.8205029139,269.728235599,195.581303607,136.222872024,-77.2810952456,163.516877839,84.4196952967,125.771052014,113.372945025,104.829558703,32.4966654886,282.733803197,117.641802149,130.911082462,112.623149829,52.4723373491,50.464242339,27.4651897889,85.0193910053,106.670375684,136.265111265,84.2304503988,53.7867665499,44.2794183236,67.5669447077,27.5750107434,49.1174130122,72.371319617,116.914138066,128.999906461,126.553389701,44.3758040618,36.5528338898,86.0983568333,93.3473506123,121.806629332,140.301032588,35.6666796808,39.89490574,115.751504484,376.432147207,34.6791536932,634.017603736,34.8004017018,62.6450394056,166.699662826,33.984255111,45.0059206812,113.33661394,90.0326501674,114.253285675,87.2796520388,141.057206495,149.119353748
LC_ANXA2_S100A10_p_act_JAK1_p_,-17.9831455457,-17.7071852789,-18.3744828101,-47.7162273727,-54.3123467284,-17.1931280087,-7.65255313755,-25.8675733162,-10.3317106367,-12.120201556,-4.71251699629,-7.03337610322,0.281969475449,-13.6180440609,-41.921424611,-16.5060781258,-20.9191904773,-8.43992023436,-65.7839583896,-14.2008320895,-13.2082364911,-17.8743908306,-14.2854954483,-23.5669260394,-18.4916769424,-17.4128624833,-28.0971654211,-23.5410621438,-25.903904368,-8.23725261333,-9.50667040822,-23.4215852539,-24.5542329064,-27.6425078729,-34.3328439486,-16.8894654862,-16.0295854058,-4.16329452147,-31.2440267277,-21.8693952913,-33.2698895563,-26.3820372773,-6.15838440693,-26.7388189923,-6.75038527151,-4.32352721085,-49.2833028044,-24.2350421928,-2.65189349696,-26.1517205179,-21.756859785,-11.6828637955,-9.37009598981,-4.5909510844,-19.002980336,-5.09158246557,-13.5636223686,-6.77594339463,-14.030970866,-16.8025339295
LC_ANXA2_S100A10_p_act_JAK1_p_TYK2,114.224453641,112.213967182,92.9589816887,107.938154561,67.7855797533,131.935929512,17.7359943791,269.457063525,195.362095487,136.058994729,-77.2977553179,163.320437914,84.2848364185,125.611331211,113.232822569,104.67903483,32.3988385786,282.448503485,117.48006609,130.740414993,112.45960668,52.3577393634,50.3503501344,27.3724728747,84.8836327091,106.51520191,136.083982215,84.0941558547,53.674315783,44.1741679977,67.4453140563,27.4809766916,49.0068901736,72.243373215,116.73763476,128.819530093,126.391860376,44.2715408718,36.4522617619,85.9562641897,93.1909824376,121.642775314,140.121363709,35.5683164543,39.7936761636,115.577881135,376.086679024,34.5804215292,633.5179149,34.7010947245,62.5274130594,166.501286378,33.8861191666,44.9004005982,113.168285396,89.8922401317,114.095808276,87.1461955039,140.878844125,148.927561162
LC_ANXA2_S100A10_p_act_JAK1_p_TYK2_,-17.8717632756,-17.5991761421,-18.2325899158,-47.5923586026,-54.1874650763,-17.0931104736,-7.6009812079,-25.7024115248,-10.2086900616,-12.0245071847,-4.69858277162,-6.92663418781,0.349503126651,-13.5121043688,-41.8074821777,-16.4114107365,-20.8457520923,-8.28676239509,-65.6244640093,-14.0981035302,-13.1084168048,-17.7953129635,-14.2111593538,-23.4930737215,-18.4022308001,-17.3139067228,-27.9709032331,-23.4449717755,-25.8174035674,-8.17486269634,-9.43477707437,-23.3471242281,-24.4696090918,-27.5455203803,-34.1986622377,-16.7765048028,-15.9299576924,-4.10620115625,-31.1569105615,-21.7714312015,-33.1483800073,-26.2693172608,-6.0610299231,-26.65863617,-6.69182489442,-4.23032183714,-49.0517122038,-24.1572922603,-2.39908092763,-26.0712353001,-21.6727045215,-11.569560582,-9.31003050989,-4.53264564158,-18.8947071491,-5.01490242498,-13.4687845527,-6.7010392684,-13.9249322741,-16.6858977286
LC_ARAF_p,71.0856392105,141.771936542,66.5188960471,59.167990504,24.5891067701,79.0386054848,10.3930474892,13.7856268885,83.3801473652,85.5119057728,11.6684037468,22.9168844778,46.1619209522,90.0488427239,63.0854410728,63.0622131596,5.33699496682,63.0082319164,34.5240973103,100.323976269,29.7871665374,16.5038188513,30.4134233574,-8.13582408206,70.230336515,42.2748155821,62.5523821726,35.0545801981,2.7025017882,17.9596656949,16.8760178086,15.6387977371,15.5336663652,49.3194262166,80.5946948395,77.836409058,34.5654967843,6.6107658272,-2.18757261967,43.582831222,70.2447092086,43.3253968566,66.3471426417,-9.79348702397,9.60471781012,107.927340019,30.8671659416,1.69934597073,104.920842031,3.73105508906,8.18548879351,144.454621053,17.779781539,7.77315329895,68.0973710976,34.9765912199,119.661811548,72.7958973144,134.967165711,120.667743988
LC_ARAF_p_,5.087322878,12.4737662627,10.4335403854,24.2096486968,19.0602361361,10.6837528062,8.87530585251,5.72955400305,6.74013271514,9.85962438576,14.302550501,1.22561446915,9.58448584384,22.2696590982,15.4445812015,8.34488652091,5.80882961681,2.35389715861,31.8285986417,16.5847685523,29.9371313956,12.6488004414,7.00557826032,12.3035658928,8.39710249682,9.25899849275,29.6017444004,20.6508529232,14.3107095899,3.56017312982,5.87826095365,9.10871623384,13.8058432977,15.8992842061,28.300676328,20.5302319931,18.3762627323,4.024304415,11.7675215679,14.7394546042,13.0379521533,17.2308475208,2.36661929359,11.9389955435,3.24128857425,4.95260070612,11.7959153086,11.8275228959,17.3396927235,11.4526436151,16.6661428953,13.3477088428,4.84762483788,3.43644034251,23.4165155334,12.1626546107,19.9452870015,11.4965302308,20.0725071037,23.2008296263
